kind	level	name	nameid	class	perfab	sprite	desc
22	45	工匠坊	22	1	Minju_1	City_renlei_bingying_1	2001
22	46	工匠坊	22	1	Minju_1	City_renlei_bingying_1	2001
22	47	工匠坊	22	1	Minju_1	City_renlei_bingying_1	2001
22	48	工匠坊	22	1	Minju_1	City_renlei_bingying_1	2001
22	49	工匠坊	22	1	Minju_1	City_renlei_bingying_1	2001
22	50	工匠坊	22	1	Minju_1	City_renlei_bingying_1	2001
22	51	工匠坊	22	1	Minju_1	City_renlei_bingying_1	2001
22	52	工匠坊	22	1	Minju_1	City_renlei_bingying_1	2001
22	53	工匠坊	22	1	Minju_1	City_renlei_bingying_1	2001
22	54	工匠坊	22	1	Minju_1	City_renlei_bingying_1	2001
22	55	工匠坊	22	1	Minju_1	City_renlei_bingying_1	2001
22	56	工匠坊	22	1	Minju_1	City_renlei_bingying_1	2001
22	57	工匠坊	22	1	Minju_1	City_renlei_bingying_1	2001
22	58	工匠坊	22	1	Minju_1	City_renlei_bingying_1	2001
22	59	工匠坊	22	1	Minju_1	City_renlei_bingying_1	2001
22	60	工匠坊	22	1	Minju_1	City_renlei_bingying_1	2001
